Epoch,TrainLoss,ValAccuracy
1,1.9813959013621012,32.550000000000004
2,1.6238980204264324,40.400000000000006
3,1.4235276222229003,49.45833333333333
4,1.2190217898686726,60.59166666666667
5,1.0083259377479554,70.95
6,0.7875263323783874,74.78333333333333
7,0.6577833069165547,80.075
8,0.5831687494913737,82.01666666666667
9,0.5477381112575531,84.175
10,0.527974147717158,84.35833333333333
