Epoch,TrainLoss,ValAccuracy
1,2.123100568453471,25.6
2,1.730268921852112,35.80833333333333
3,1.5407863098780314,43.95
4,1.3585266151428224,53.5
5,1.2062968667348226,57.60833333333333
6,1.0995043567021687,62.33333333333333
7,1.0271261927286783,63.475
8,0.9725477458635966,63.76666666666667
9,0.9449222383499145,67.475
10,0.9333794163068135,67.76666666666667
