Epoch,TrainLoss,ValAccuracy
1,1.5648042189280191,70.01666666666667
2,0.6037123387654623,87.85833333333333
3,0.30548900641997656,91.04166666666667
4,0.20537909285227457,94.70833333333334
5,0.15806008976697922,94.75833333333334
6,0.13350722841421764,96.025
7,0.10948032224178314,96.925
8,0.09174639913439751,97.09166666666667
9,0.08292328015963236,97.53333333333333
10,0.07570099094261726,97.54166666666667
