Epoch,TrainLoss,ValAccuracy
1,1.74995565923055,52.483333333333334
2,0.9768289422988892,74.61666666666666
3,0.5587503050963084,85.61666666666666
4,0.34246042056878406,92.08333333333333
5,0.2466616156299909,93.15833333333333
6,0.19703435303767522,93.14166666666667
7,0.17081954917311667,94.89999999999999
8,0.1490044958194097,95.23333333333333
9,0.14022335772713027,95.79166666666666
10,0.12980228214462597,96.2
