Epoch,TrainLoss,ValAccuracy
1,1.8446963119506836,37.666666666666664
2,1.3225868665377298,64.04166666666666
3,0.9228146354357402,70.48333333333333
4,0.7318374095757803,78.83333333333333
5,0.559129803498586,83.68333333333334
6,0.442414470911026,87.675
7,0.37004091024398805,90.125
8,0.32706283052762347,90.49166666666667
9,0.2960634360909462,91.43333333333334
10,0.283187895377477,91.43333333333334
